Time(Iteration),PHELinearBanditTheta
1022,1.7039866442947935
1023,1.6325682107636434
1024,1.6988284703816312
1025,1.6790748151172945
1026,1.6603409223232273
1027,1.673981849406249
1028,1.6207010852733021
1029,1.7374654750483125
1030,1.7033431572618856
1031,1.6662951801804529
1032,1.6686641537626703
1033,1.6369894016068496
1034,1.6851402694484399
1035,1.6579767346493743
1036,1.616174036697616
1037,1.6792062561750538
1038,1.6595255178079804
1039,1.6747747051685855
1040,1.6480656776339901
1041,1.6477011980935194
1042,1.702821948770087
1043,1.6540786220186714
1044,1.6598049752304287
1045,1.6403291052115994
1046,1.6646094961029063
1047,1.6748935174271171
1048,1.7015416357116018
1049,1.6882324855213517
1050,1.648996687800063
1051,1.6408202136245023
1052,1.6595159596067948
1053,1.6871936811203958
1054,1.6349711252072687
1055,1.662336970279301
1056,1.676210552366858
1057,1.6765307475696745
1058,1.6788084242752592
1059,1.6734819251395083
1060,1.6460022015413955
1061,1.6311230248175304
1062,1.6732113313884711
1063,1.6944209247135134
1064,1.6504708549242317
1065,1.6394345016739127
1066,1.6635858249641953
1067,1.70878355908306
1068,1.6482217979873606
1069,1.6687680895413983
1070,1.6351859594316889
1071,1.642222119282487
1072,1.6732237053005694
1073,1.6615502738772516
1074,1.6743641176646495
1075,1.676130736734208
1076,1.6580619874543963
1077,1.6846171734562034
1078,1.6544110742874079
1079,1.6856496263440381
1080,1.7125278082690396
1081,1.6460380623781448
1082,1.711288665732114
1083,1.653461555328326
1084,1.706350964919969
1085,1.663140514280825
1086,1.6666896250894703
1087,1.7017824530102448
1088,1.670691007377083
1089,1.6547576063865836
1090,1.6742093720028273
1091,1.6516111114851135
1092,1.632523493395451
1093,1.6577770169707597
1094,1.6261672868874542
1095,1.6837819907437752
1096,1.6774608902362236
1097,1.7065361784282203
1098,1.6633499360940533
1099,1.699980061650054
1100,1.6270457491999875
1101,1.6837001839428403
1102,1.7147542610500632
1103,1.705306515183467
1104,1.6824220508172716
1105,1.6749182631555724
1106,1.6372389089656907
1107,1.6826461041140195
1108,1.65078583823252
1109,1.6401082923424284
1110,1.7109389254593075
1111,1.6678891204515633
1112,1.6742566837548367
1113,1.6689873279066796
1114,1.7060394592000372
1115,1.653246532609748
1116,1.6494900020186782
1117,1.6201000711692886
1118,1.6509125223060004
1119,1.6899809464425715
1120,1.6704512967463014
1121,1.6549049642492395
1122,1.6906242451565994
1123,1.6398528564068235
1124,1.6604644120608927
1125,1.6450976749772366
1126,1.6571064741114974
1127,1.6598812320251195
1128,1.657333614772283
1129,1.666996066639841
1130,1.6822667157842335
1131,1.6939686631931987
1132,1.6585904222584222
1133,1.6998022940767517
1134,1.6481016549772236
1135,1.6855257203792804
1136,1.706271427975386
1137,1.6011763295870538
1138,1.6691553850380623
1139,1.7061001214972293
1140,1.674886969723041
1141,1.7033437054957354
1142,1.7092781164439181
1143,1.645358299197423
1144,1.6731443127144074
1145,1.6845985568186195
1146,1.6763810782760082
1147,1.627451236491543
1148,1.6796992165217328
1149,1.6938764759266138
1150,1.6572670223579125
1151,1.6726361167507047
1152,1.710857926975385
1153,1.6806295230385644
1154,1.6172680929178824
1155,1.659245286091151
1156,1.5926672340394907
1157,1.6628906697917354
1158,1.6935840144001666
1159,1.6310938522039997
1160,1.705266633033157
1161,1.618261934523365
1162,1.677423225800125
1163,1.6936193357908458
1164,1.6370334313505914
1165,1.6607301771094434
1166,1.6890276684661298
1167,1.6466782380938476
1168,1.635813514535426
1169,1.638081653391151
1170,1.6695731817357296
1171,1.6528922004301319
1172,1.64152675904608
1173,1.6489225030334052
1174,1.6275001562363394
1175,1.64664087053998
1176,1.6705538691165729
1177,1.6649074929424728
1178,1.6431893101263733
1179,1.6733948037029271
1180,1.6614659325909387
1181,1.6783756926604725
1182,1.6476532654520384
1183,1.684816990062887
1184,1.70357287770745
1185,1.6152227529727121
1186,1.640878797324051
1187,1.6610312131995901
1188,1.638617990315201
1189,1.7044234707481603
1190,1.617686862908911
1191,1.701359454369944
1192,1.686381217006213
1193,1.6381217908038277
1194,1.6377167644811301
1195,1.6360943626767717
1196,1.7036996219765932
1197,1.680028269770742
1198,1.6336022737420752
1199,1.6680093991008995
1200,1.6640818931617143
1201,1.6646387028633196
1202,1.659815374002196
1203,1.679297914679255
1204,1.6759221633304988
1205,1.6787367947374687
1206,1.6573840204403325
1207,1.68029186204493
1208,1.6948362834827424
1209,1.6872541003535304
1210,1.6878594486859828
1211,1.6507557357435325
1212,1.665067980815376
1213,1.6459362804607014
1214,1.685745031180188
1215,1.653769665511902
1216,1.668754427784626
1217,1.658329721096018
1218,1.6963419524766556
1219,1.6893323648312468
1220,1.6912138418851275
1221,1.656846146649361
1222,1.69615474689181
1223,1.665919956129973
1224,1.6452545030899735
1225,1.6837712926189812
1226,1.6556169893111605
1227,1.6557522977765529
1228,1.6323416491189888
1229,1.6563088077831434
1230,1.6080130849461045
1231,1.6963491637179207
1232,1.691320283955304
1233,1.6699303214615813
1234,1.6629872460858093
1235,1.6612689961054454
1236,1.6731457506113663
1237,1.6903112279418735
1238,1.6860377239081816
1239,1.6301722784237025
1240,1.687790804495386
1241,1.6864447628323884
1242,1.6472300633630899
1243,1.674851537585182
1244,1.660525686870677
1245,1.630253443903119
1246,1.654011075062683
1247,1.6843549049709239
1248,1.6727237674203341
1249,1.6855927673237328
1250,1.666897234043272
1251,1.66565204814341
1252,1.675061010442765
1253,1.6478088979252417
1254,1.6898370761758823
1255,1.6461479413022762
1256,1.6326391959785511
1257,1.663418905648523
1258,1.6670020876790779
1259,1.6660583352507146
1260,1.6711606259080949
1261,1.694379454230408
1262,1.6501579394091614
1263,1.673284974331861
1264,1.6744051013474253
1265,1.6568271734490836
1266,1.6699911150031874
1267,1.6587077733067026
1268,1.6816543014181278
1269,1.6592240453043559
1270,1.6588584316453516
1271,1.6940167324405693
1272,1.6716760210128663
1273,1.6751093490478417
1274,1.6880958586954482
1275,1.624936484592118
1276,1.645701697972657
1277,1.6427390073210053
1278,1.672445821583637
1279,1.686545032731269
1280,1.6845246117902755
1281,1.6164720531055807
1282,1.688598990358652
1283,1.6765808216513705
1284,1.6522777089879503
1285,1.6828064663517346
1286,1.6425070686096166
1287,1.662424076914086
1288,1.6310394312095724
1289,1.6462219246919585
1290,1.66610372664806
1291,1.6570204217903306
1292,1.6958241270915249
1293,1.6579279425574551
1294,1.6958812142062871
1295,1.6963516731034212
1296,1.6448752354272898
1297,1.6707543499497461
1298,1.713871773199498
1299,1.6420726271792685
1300,1.674641359824026
1301,1.65776079121304
1302,1.659006709441374
1303,1.6584252898457243
1304,1.6735465064518231
1305,1.6461117599932316
1306,1.6418439466848678
1307,1.6929127434743065
1308,1.6480446241784859
1309,1.676765036861866
1310,1.6691670166332169
1311,1.6454671699960877
1312,1.669501999367074
1313,1.6900553428431657
1314,1.6653877021658523
1315,1.6880642707911266
1316,1.6643206866211202
1317,1.6807480381321547
1318,1.6589086296664903
1319,1.6340351528092796
1320,1.6451695780567366
1321,1.6603301700530548
1322,1.675592463002976
1323,1.6728737491947137
1324,1.6611200068219567
1325,1.640258783873644
1326,1.6663493352129681
1327,1.6826600759008479
1328,1.6759596410545576
1329,1.6513651824835585
1330,1.7010723737353786
1331,1.699009626977319
1332,1.6637609165717222
1333,1.596623785522079
1334,1.6795092890563148
1335,1.648970177316355
1336,1.6913877161369324
1337,1.650189635623568
1338,1.6662811094771435
1339,1.6779230874870201
1340,1.6489802316825
1341,1.670594838968492
1342,1.660220938637864
1343,1.6298989057888034
1344,1.697980985368335
1345,1.638247000770869
1346,1.6941881913238146
1347,1.6567675971990177
1348,1.6632570313072328
1349,1.6677084689933501
1350,1.6930950865053798
1351,1.6718320478103408
1352,1.6606446355993103
1353,1.6783813098111302
1354,1.6696309503041786
1355,1.6759760151748595
1356,1.7006401978232184
1357,1.6147877130663741
1358,1.6680932011530434
1359,1.6955058900525124
1360,1.6780227156763812
1361,1.6674498729631602
1362,1.6766321648156217
1363,1.6625561088466376
1364,1.6720720298534395
1365,1.6715578213543
1366,1.6474714152877776
1367,1.6403545209103947
1368,1.702717437338481
1369,1.6361484408881761
1370,1.6726739906318557
1371,1.6846351239185822
1372,1.658568704321399
1373,1.6977346842617205
1374,1.657044556835213
1375,1.695438259812191
1376,1.62784781472587
1377,1.678142835871227
1378,1.6527463353384941
1379,1.6594595069294833
1380,1.661209196798869
1381,1.656286996706503
1382,1.7238504409742403
1383,1.6679473817278427
1384,1.6692293652404164
1385,1.6253197839615723
1386,1.6224127194026692
1387,1.6220549957254309
1388,1.6669610053922337
1389,1.6413757845623358
1390,1.659037094210468
1391,1.6717774087834651
1392,1.667710451305669
1393,1.6331112988575662
1394,1.6801764076267687
1395,1.672507363249797
1396,1.6620559617506647
1397,1.642923156616737
1398,1.6411666083684513
1399,1.6572677280562647
1400,1.6949430782177841
1401,1.6607043802427515
1402,1.7081580228810065
1403,1.699307510491062
1404,1.6547255950095405
1405,1.7110166216257365
1406,1.6804947997742397
1407,1.6518356036881023
1408,1.6150982260280866
1409,1.6591332637588567
1410,1.6417777798866648
1411,1.6421015991316008
1412,1.6615937192109445
1413,1.6457104797798148
1414,1.6850409393934114
1415,1.6426748658448571
1416,1.6587350702372377
1417,1.6723586337253304
1418,1.6448701573971705
1419,1.7068367562583842
1420,1.6352319585367616
1421,1.6548757147571116
1422,1.6717264951003874
1423,1.6465976415738581
1424,1.6562739278170007
1425,1.655274168487122
1426,1.6327234580395722
1427,1.719386771945165
1428,1.6630442089833195
1429,1.6600422751191488
1430,1.683027109335629
1431,1.6575795060514067
1432,1.6478267604532533
1433,1.6631925663451406
1434,1.6221396471763836
1435,1.615092540680111
1436,1.650146485985316
1437,1.6659315039350073
1438,1.6927211850931507
1439,1.6469309768470197
1440,1.6502086242753538
1441,1.653725360708726
1442,1.687430325222015
1443,1.660065448214511
1444,1.6438576460126881
1445,1.660025307464317
1446,1.6614509869298917
1447,1.694028192022192
1448,1.6570782184046728
1449,1.66119509816318
1450,1.6878590520163521
1451,1.670836071293672
1452,1.66060431593788
1453,1.6758314748128207
1454,1.6616423289835975
1455,1.6701266599545708
1456,1.6581853944127822
1457,1.7052139202162302
1458,1.656237294904163
1459,1.7022580389485278
1460,1.713713113741227
1461,1.6760820279179778
1462,1.6591794219611216
1463,1.6765126117952298
1464,1.6300538767545134
1465,1.6742522572988148
1466,1.6458590680784464
1467,1.6896981976447916
1468,1.6279121337843159
1469,1.698044887763357
1470,1.641976339340459
1471,1.6716435523082684
1472,1.6825103699973887
1473,1.6747375354911178
1474,1.622451806325729
1475,1.651986613593897
1476,1.6544499870131635
1477,1.6661934356173667
1478,1.6465881449957478
1479,1.703455260153638
1480,1.6673199264052223
1481,1.6756263747370777
1482,1.6358441769425653
1483,1.670279385643746
1484,1.660608700609309
1485,1.686671021765941
1486,1.6546431789362361
1487,1.7124387238507524
1488,1.6845636619288673
1489,1.6740332811838894
1490,1.6819671130041816
1491,1.6507272553964267
1492,1.6813507120229183
1493,1.6608933114031423
1494,1.6694680666158725
1495,1.6463195583572392
1496,1.6738977242379334
1497,1.6731765603234847
1498,1.6770809880656663
1499,1.6598188872115571
1500,1.6934683377419506
1501,1.664023839526044
1502,1.6994566916545746
1503,1.6684960664259012
1504,1.6717195897203063
1505,1.6689592412184375
1506,1.6374018345320782
1507,1.6653924127511632
1508,1.6589223200959335
1509,1.6296483813846732
1510,1.6673393369137137
1511,1.606342558280345
1512,1.6953037416325412
1513,1.6932932909487692
1514,1.6712085255614941
1515,1.702057306104244
1516,1.6950202168827773
1517,1.6621024486927098
1518,1.6375297447830246
1519,1.663975609398986
1520,1.6509204539314148
1521,1.6319746298605111
1522,1.7081752995378399
1523,1.6909068054516436
1524,1.6771541107943073
1525,1.6721755656519506
1526,1.6597822134064764
1527,1.6657742703144969
1528,1.6499698865928736
1529,1.6656571245985827
1530,1.6600225865356564
1531,1.657496840875145
1532,1.6750581555179465
1533,1.678556983552129
1534,1.6559653738601299
1535,1.6867143055307885
1536,1.6987843978606307
1537,1.70269552191495
1538,1.6654710911716226
1539,1.656935829322744
1540,1.7034741155557214
1541,1.659782317692002
1542,1.6686574417999291
1543,1.6712933761738156
1544,1.6931488596577267
1545,1.6460502644770465
1546,1.6739042930864447
1547,1.6671375897733618
1548,1.6793493050524517
1549,1.677974519835382
1550,1.6754354735698782
1551,1.6287982140754198
1552,1.6662093905987572
1553,1.6429114832116816
1554,1.6602026534028418
1555,1.653576544641836
1556,1.6692666783865717
1557,1.6618781141131964
1558,1.696171406742997
1559,1.6622133523757472
1560,1.6713672968934592
1561,1.6515988417435472
1562,1.7003339671017403
1563,1.6896459550862588
1564,1.7044301837053566
1565,1.658093811321633
1566,1.64836385493095
1567,1.6524619770720477
1568,1.6537924911518895
1569,1.6550675467758935
1570,1.6938246226387583
1571,1.6241154855408364
1572,1.6625696251200761
1573,1.672383424165579
1574,1.659628084772267
1575,1.6754615665951007
1576,1.6477522895347316
1577,1.6385540213849652
1578,1.6698516324502137
1579,1.6620676090157596
1580,1.6330404675960586
1581,1.682255073782588
1582,1.6276390133289549
1583,1.6671104685603528
1584,1.6656828308713272
1585,1.6740725897793602
1586,1.7008878175866553
1587,1.6187319791771202
1588,1.6655879617027067
1589,1.6663573480208747
1590,1.705029623204937
1591,1.6682906201919518
1592,1.671373427119875
1593,1.6661221694093176
1594,1.6652375201724894
1595,1.6553330396538268
1596,1.6506918959371024
1597,1.6580800565802192
1598,1.6985276161288216
1599,1.665665566518491
1600,1.6651497904528731
1601,1.6745819056585511
1602,1.6748258623645467
1603,1.6985251389523088
1604,1.702450464581533
1605,1.6508176651088005
1606,1.6385973234135132
1607,1.657238675560373
1608,1.685542720048727
1609,1.6564794697800527
1610,1.7102071621885013
1611,1.6584448756424055
1612,1.6606819219235436
1613,1.6620315290975427
1614,1.6520299035274306
1615,1.6883953405028784
1616,1.6726863605815336
1617,1.6826564660439018
1618,1.7218013159556365
1619,1.6722963341006682
1620,1.6717334942364026
1621,1.6874122075144402
1622,1.6853733297292912
1623,1.6776503011470862
1624,1.6563827162830371
1625,1.6936158059832713
1626,1.6397488787466004
1627,1.6645244661182694
1628,1.664036640916068
1629,1.6727946826635125
1630,1.6466173706277225
1631,1.6454634725338146
1632,1.65766645940515
1633,1.6612564840808512
1634,1.7000149748589717
1635,1.6355570737406495
1636,1.6639313858058113
1637,1.6647072621182861
1638,1.6535788712697859
1639,1.6815076990037336
1640,1.6809910516240656
1641,1.66641540260771
1642,1.6582985608624803
1643,1.666788939155555
1644,1.6584667028048359
1645,1.7001438633826438
1646,1.7038310900359952
1647,1.6567489756980407
1648,1.7099337226683726
1649,1.6410924045891342
1650,1.6560696002673407
1651,1.6445545731362246
1652,1.6672618362855935
1653,1.6274033022230625
1654,1.6511903409194708
1655,1.5862696778386822
1656,1.6670002706030318
1657,1.6678540993154507
1658,1.686468383322572
1659,1.635737257651139
1660,1.6748869508447073
1661,1.6591727860349206
1662,1.6451501245202889
1663,1.6603404381702103
1664,1.7127874356467114
1665,1.687519240735659
1666,1.6979264488835795
1667,1.6521052523171538
1668,1.6403840024100098
1669,1.6882852135017579
1670,1.6555954307588288
1671,1.625274123930738
1672,1.6616086983550633
1673,1.6736031381125258
1674,1.6536725322827064
1675,1.659744304150393
1676,1.6830083851875677
1677,1.668327163974188
1678,1.705628479605276
1679,1.6285266748904903
1680,1.6492347084587713
1681,1.695849590204493
1682,1.6509725052605098
1683,1.6318901329571467
1684,1.6790360471178434
1685,1.6607600371376108
1686,1.6301319711928541
1687,1.6812841676233958
1688,1.6734818407531626
1689,1.724386741480312
1690,1.6047874294781497
1691,1.6423077932601555
1692,1.658996652601743
1693,1.6363907721800328
1694,1.6187664694758088
1695,1.6663657283562316
1696,1.6801205108487873
1697,1.689283174534691
1698,1.6719953605048403
1699,1.675972453678457
1700,1.6305108120912213
1701,1.643086705987426
1702,1.6449880441660976
1703,1.6403734856416794
1704,1.6816465784113224
1705,1.6917728843815723
1706,1.6204060618067153
1707,1.6739502103011485
1708,1.6835202459693754
1709,1.6692061345332778
1710,1.6663029533278615
1711,1.6838426723288429
1712,1.6123641765252887
1713,1.6619513403878492
1714,1.6506962224255108
1715,1.6625634169264525
1716,1.6870422908227165
1717,1.6855918296421764
1718,1.6345390823828534
1719,1.712167588940185
1720,1.6580091603596698
1721,1.6667899279185796
1722,1.689951032923086
1723,1.69766613227406
1724,1.6573124250888234
1725,1.6486385477310166
1726,1.6898527160753616
1727,1.6708847502942015
1728,1.6854513666201794
1729,1.638621406313947
1730,1.6669659731952546
1731,1.6957862248242148
1732,1.6743060757721018
1733,1.6958031432015404
1734,1.6435678083926182
1735,1.6871057115192287
1736,1.6891850401800828
1737,1.643085582812478
1738,1.637016476024057
1739,1.6319901493460516
1740,1.656826911298652
1741,1.6861219865531756
1742,1.6527671258347318
1743,1.6553123137813597
1744,1.6730661476992235
1745,1.6628991080381048
1746,1.693060936001166
1747,1.6899101561960062
1748,1.6694520358445135
1749,1.685787999286773
1750,1.697869829550805
1751,1.6778815408290675
1752,1.6814261460827342
1753,1.6910633388087704
1754,1.6824993218315023
1755,1.663224772301605
1756,1.6742066699802725
1757,1.704131518967658
1758,1.6665056026065799
1759,1.6811344784971816
1760,1.6382727142823073
1761,1.6786336576818726
1762,1.64815874149834
1763,1.636080003790425
1764,1.6704301457474675
1765,1.6711019739167547
1766,1.6675588059686723
1767,1.6574185136604818
1768,1.6631730411059782
1769,1.6417850634643503
1770,1.6612516632774057
1771,1.6372572807458254
1772,1.684760203853458
1773,1.6416399377480773
1774,1.65256448279504
1775,1.7053657816960068
1776,1.6738207027692866
1777,1.6732593303976817
1778,1.643082683675352
1779,1.6396720965899791
1780,1.630260158556983
1781,1.6230998095784632
1782,1.6553538671422143
1783,1.6900712824931958
1784,1.6669332264437322
1785,1.6443059309917243
1786,1.6879780847651769
1787,1.694701663255655
1788,1.6633930303918731
1789,1.675598889956678
1790,1.6705032470666896
1791,1.6555610693146547
1792,1.6961907012441013
1793,1.6567181370972897
1794,1.6510948973677884
1795,1.6382929879234296
1796,1.7074984640396331
1797,1.6855736783531725
1798,1.6663707727407497
1799,1.6988283790103231
1800,1.6784698945161924
1801,1.629248481374697
1802,1.6794225270220244
1803,1.6518759688885005
1804,1.635304209221428
1805,1.6638126927076038
1806,1.6477471889995041
1807,1.6371318193300568
1808,1.708811693036808
1809,1.6617920970884075
1810,1.6581655305267926
1811,1.6570988500105437
1812,1.6743928213512524
1813,1.684551460580186
1814,1.6656875064695291
1815,1.6636530098578155
1816,1.6712425485037479
1817,1.7033914561625942
1818,1.7032800908044188
1819,1.6638858251406
1820,1.6331344101317218
1821,1.664638675323428
1822,1.6551402123900494
1823,1.663276823355762
1824,1.655145068310118
1825,1.6633334436386833
1826,1.671903581736179
1827,1.6891974486127423
1828,1.6993955336841513
1829,1.6516985563660054
1830,1.6748633405360736
1831,1.7060159364888183
1832,1.6474314151934564
1833,1.673411638185651
1834,1.6346980020406288
1835,1.695000650399502
1836,1.7317923036511673
1837,1.6589009799645726
1838,1.6682727106645483
1839,1.6418167193148243
1840,1.6542508669972502
1841,1.6754159369029922
1842,1.6877070789639554
1843,1.6485747480998083
1844,1.672657680455379
1845,1.668559721410349
1846,1.699732030951275
1847,1.6327745859885217
1848,1.6449184168543454
1849,1.6352130656724218
1850,1.643344357039518
1851,1.6487336563691979
1852,1.6527558434385696
1853,1.658210655997675
1854,1.6831788569159987
1855,1.6896734790080774
1856,1.6640208132150345
1857,1.6535440583335839
1858,1.6816451669723087
1859,1.666632229809856
1860,1.6572610310728415
1861,1.649182145913193
1862,1.6876886429473803
1863,1.6827621737504697
1864,1.644198314599056
1865,1.68023032044084
1866,1.6584566533831215
1867,1.690632643883458
1868,1.670152631884325
1869,1.6820665784525086
1870,1.6199256788532943
1871,1.5977782570087433
1872,1.6853599925509077
1873,1.6848368525348785
1874,1.6726254093416746
1875,1.6658747468827024
1876,1.6818822530501651
1877,1.6631813018678567
1878,1.6738666290116548
1879,1.6662668789742319
1880,1.671544359907473
1881,1.6645235677031465
1882,1.6783696583454695
1883,1.6704801722795408
1884,1.6680737175655378
1885,1.6087057420101096
1886,1.660331388201778
1887,1.6588486597876937
1888,1.7023502053786772
1889,1.6575799124517232
1890,1.6557001830106437
1891,1.670427453701975
1892,1.7016846467401325
1893,1.6406208678383176
1894,1.6736740444606244
1895,1.636191018024141
1896,1.6274950149200873
1897,1.7039821070255665
1898,1.6816471749927064
1899,1.6365720543800713
1900,1.6582002677862895
1901,1.6834130462941137
1902,1.715438420508756
1903,1.6581785924295267
1904,1.6435027254796115
1905,1.6730919728361158
1906,1.6502493244648702
1907,1.671415798155064
1908,1.7137570216242513
1909,1.6757001380245486
1910,1.6468141236015186
1911,1.6504020148620064
1912,1.668036491442228
1913,1.635789186698996
1914,1.6621426062029971
1915,1.6890222366059047
1916,1.6363936974856421
1917,1.6689808327213878
1918,1.6424451634315034
1919,1.6507061858033432
1920,1.6473472160003126
1921,1.6544555783827488
1922,1.6169764115552845
1923,1.6482350655790525
1924,1.6787687759775853
1925,1.6480599689325177
1926,1.6715655368784703
1927,1.6887263871366625
1928,1.6420307250126964
1929,1.6473886578778967
1930,1.6758557990978389
1931,1.65701133759684
1932,1.6854199503577862
1933,1.6878311839878002
1934,1.6997830634300908
1935,1.6384519935385842
1936,1.701042352633475
1937,1.6068084518533219
1938,1.685838122567836
1939,1.6507241341804981
1940,1.6753343944217627
1941,1.7126140934587881
1942,1.6734215928195226
1943,1.63884090624793
1944,1.658237583567276
1945,1.7159422359714624
1946,1.7088791427619008
1947,1.6431136317378965
1948,1.6465199277353577
1949,1.6733348338046703
1950,1.6492636468760598
1951,1.6761728596624503
1952,1.6572175604808592
1953,1.6542001851672583
1954,1.7008176470499006
1955,1.6440484517022338
1956,1.693230799025709
1957,1.6546057275494594
1958,1.6787852714332103
1959,1.6317110633910357
1960,1.663281263444166
1961,1.6589297868055723
1962,1.672374508201066
1963,1.6819671622159624
1964,1.6725539528585354
1965,1.645791143061592
1966,1.6541243643568841
1967,1.6857908191670958
1968,1.6968083027679737
1969,1.678593435973123
1970,1.6804823135509104
1971,1.6699848681836822
1972,1.663674678516393
1973,1.671777431556374
1974,1.6687230668393709
1975,1.6807308685794762
1976,1.6382588073243998
1977,1.682409264499682
1978,1.6735715939010471
1979,1.6688951758224655
1980,1.6539755951835187
1981,1.654936852911577
1982,1.705587517212766
1983,1.7077911398007135
1984,1.6649905976627437
1985,1.6784964541872303
1986,1.6870328960433252
1987,1.7167366938000683
1988,1.6478882365157297
1989,1.6338681697311568
1990,1.6398957622835841
1991,1.6789659811751012
1992,1.728096900657286
1993,1.6659359131943088
1994,1.650342709145867
1995,1.705946719375709
1996,1.7196582601678287
1997,1.615174932472542
1998,1.633506364089951
1999,1.6772705610188194
